price,volume,symbol
2937.5,1155,11536_NSE
2936,1173,11536_NSE
2935.6499,4929,11536_NSE
2936.8501,2291,11536_NSE
2935.5,1363,11536_NSE
2936.8999,4904,11536_NSE
2935.8,1199,11536_NSE
2935.1001,1598,11536_NSE
2936.3,2237,11536_NSE
2936.75,1550,11536_NSE
2938.95,1966,11536_NSE
2938.3,2967,11536_NSE
2935.2,2355,11536_NSE
2935.75,2072,11536_NSE
2936.3999,959,11536_NSE
2935.8,974,11536_NSE
2937.5,3596,11536_NSE
2936.1499,2998,11536_NSE
2937.05,1231,11536_NSE
2939.8,4756,11536_NSE
2938.6001,3034,11536_NSE
2936.8501,7045,11536_NSE
2937.3999,6887,11536_NSE
2938.95,1754,11536_NSE
2939.8999,3801,11536_NSE
2939,2261,11536_NSE
2938.05,1028,11536_NSE
2937.05,1768,11536_NSE
2938.6001,2219,11536_NSE
2939.2,1108,11536_NSE
2940.55,5343,11536_NSE
2939.05,2452,11536_NSE
2940,2608,11536_NSE
2942.6499,5656,11536_NSE
2945,9287,11536_NSE
2945.1001,14132,11536_NSE
2949.8,118286,11536_NSE
2947.3,3818,11536_NSE
2948.3501,3218,11536_NSE
2946.2,2535,11536_NSE
2947.5,2871,11536_NSE
2946.5,2086,11536_NSE
2942.1499,2380,11536_NSE
2941.8501,3299,11536_NSE
2943.25,4146,11536_NSE
2945,2088,11536_NSE
2944.8501,1360,11536_NSE
2945,1398,11536_NSE
2943.45,2872,11536_NSE
2939.8501,5111,11536_NSE
2939.3,2320,11536_NSE
2938.2,2445,11536_NSE
2939,1600,11536_NSE
2938.95,628,11536_NSE
2939.7,1023,11536_NSE
2939.95,2210,11536_NSE
2940,1345,11536_NSE
2939.8501,992,11536_NSE
2939.45,2795,11536_NSE
2939.6001,1282,11536_NSE
2941.8501,6957,11536_NSE
2943.2,3408,11536_NSE
2943.8501,1415,11536_NSE
2942.75,2071,11536_NSE
2940.1001,8460,11536_NSE
2939.1001,1630,11536_NSE
2940.8501,2174,11536_NSE
2938.05,1035,11536_NSE
2938,1396,11536_NSE
2937.6499,1546,11536_NSE
2936.55,2485,11536_NSE
2941.1001,9753,11536_NSE
2940.5,5625,11536_NSE
2940.8501,3179,11536_NSE
2939,15048,11536_NSE
2939.3999,1334,11536_NSE
2939.95,1270,11536_NSE
2938.5,1186,11536_NSE
2942.05,3443,11536_NSE
2943.25,3985,11536_NSE
2941.55,2672,11536_NSE
2941.8,2009,11536_NSE
2940.6001,1193,11536_NSE
2942.25,2516,11536_NSE
2943.1499,2211,11536_NSE
2942.6001,3488,11536_NSE
2943.1499,2327,11536_NSE
2943,1412,11536_NSE
2943.05,1923,11536_NSE
2943.05,4192,11536_NSE
2943,3972,11536_NSE
2943,2497,11536_NSE
2942.8,7596,11536_NSE
2943.3999,1267,11536_NSE
2943.55,1032,11536_NSE
2943,1283,11536_NSE
2941.8999,5980,11536_NSE
2940.3999,1309,11536_NSE
2941.75,4113,11536_NSE
2952.05,158504,11536_NSE
2948,34633,11536_NSE
2943.45,2247,11536_NSE
2946.3501,2700,11536_NSE
2945.8999,2047,11536_NSE
2944.45,2124,11536_NSE
2943,3148,11536_NSE
2946.7,5001,11536_NSE
2946.1001,1409,11536_NSE
2945.6499,2487,11536_NSE
2945.45,1412,11536_NSE
2943.8,2812,11536_NSE
2945.95,3804,11536_NSE
2947.8,5818,11536_NSE
2947.8,3170,11536_NSE
2947.75,2537,11536_NSE
2948.1499,8070,11536_NSE
2945.25,3780,11536_NSE
2943.25,7708,11536_NSE
2941.25,7723,11536_NSE
2941,9824,11536_NSE
2940.05,5115,11536_NSE
2940.75,5936,11536_NSE
2942.2,7198,11536_NSE
2941.8999,5842,11536_NSE
2941.05,5082,11536_NSE
2940.7,5799,11536_NSE
2944.75,11261,11536_NSE
2943.2,5538,11536_NSE
2941,7582,11536_NSE
2940.6499,6061,11536_NSE
2940,7175,11536_NSE
2941.8501,9766,11536_NSE
2940.8501,7250,11536_NSE
2940.45,6277,11536_NSE
2943.45,11222,11536_NSE
2940.8501,8325,11536_NSE
2943.1499,13503,11536_NSE
2941.45,15711,11536_NSE
2939.5,5524,11536_NSE
2938.55,5927,11536_NSE
2939.5,6038,11536_NSE
2940.5,4924,11536_NSE
2941.55,4608,11536_NSE
2941.45,5174,11536_NSE
2939.75,6390,11536_NSE
2939.8501,5279,11536_NSE
2940,1222,11536_NSE
2949.45,23564,11536_NSE
2952.3999,8927,11536_NSE
2950.1001,6652,11536_NSE
2951.3999,5195,11536_NSE
2947.2,7157,11536_NSE
2949.1499,3376,11536_NSE
2948.3999,1979,11536_NSE
2950,6346,11536_NSE
2947.25,2283,11536_NSE
2949.3501,1461,11536_NSE
2947.5,1397,11536_NSE
2948.3,1829,11536_NSE
2949.1001,3575,11536_NSE
2947.55,1383,11536_NSE
2947.75,1024,11536_NSE
2943.8501,2834,11536_NSE
2942,2669,11536_NSE
2941,5139,11536_NSE
2942,1946,11536_NSE
2942.1001,2376,11536_NSE
2943.8501,1468,11536_NSE
2943,300,11536_NSE
2943.5,683,11536_NSE
2948.1499,15626,11536_NSE
2947.95,1398,11536_NSE
2947.95,1369,11536_NSE
2948.6499,1083,11536_NSE
2949.1499,2159,11536_NSE
2949.1499,401,11536_NSE
2948.6001,797,11536_NSE
2948.3999,839,11536_NSE
2949.3501,474,11536_NSE
2948.5,626,11536_NSE
2947.6499,579,11536_NSE
2945.8,946,11536_NSE
2946.7,662,11536_NSE
2946.95,721,11536_NSE
2946.25,948,11536_NSE
2945.5,48401,11536_NSE
2944.25,392,11536_NSE
2946.8,912,11536_NSE
2947.3,917,11536_NSE
2946.5,791,11536_NSE
2942.05,6060,11536_NSE
2943.2,1497,11536_NSE
2942.25,1035,11536_NSE
2942.25,345,11536_NSE
2945,878,11536_NSE
2945,607,11536_NSE
2944.8501,259,11536_NSE
2944.55,603,11536_NSE
2944.05,363,11536_NSE
2944.8999,821,11536_NSE
2946.75,2576,11536_NSE
2947.45,468,11536_NSE
2948.55,1696,11536_NSE
2946.5,1194,11536_NSE
2947.1001,922,11536_NSE
2946.3999,310,11536_NSE
2947.3501,954,11536_NSE
2946.75,395,11536_NSE
2946.05,532,11536_NSE
2945,417,11536_NSE
2944.8999,241,11536_NSE
2944.1001,195,11536_NSE
2945,989,11536_NSE
2943.8501,614,11536_NSE
2943.8999,608,11536_NSE
2942.6001,700,11536_NSE
2942.95,1988,11536_NSE
2942.55,371,11536_NSE
2942,290,11536_NSE
2942,911,11536_NSE
2941.45,678,11536_NSE
2941.95,1328,11536_NSE
2942,655,11536_NSE
2942.7,372,11536_NSE
2941.8999,503,11536_NSE
2941.3,406,11536_NSE
2942.3501,532,11536_NSE
2941.6499,872,11536_NSE
2941.1499,1034,11536_NSE
2941.1001,1115,11536_NSE
2939.8999,5849,11536_NSE
2938.7,1086,11536_NSE
2937.1499,3259,11536_NSE
2937.8999,2833,11536_NSE
2938,2512,11536_NSE
2939.45,959,11536_NSE
2939.75,817,11536_NSE
2939.6499,466,11536_NSE
2939.5,2468,11536_NSE
2939.5,3356,11536_NSE
2939.95,1449,11536_NSE
2939.55,193,11536_NSE
2939.1499,1641,11536_NSE
2938.6499,428,11536_NSE
2938.75,272,11536_NSE
2939.3999,572,11536_NSE
2939.05,651,11536_NSE
2941.45,1505,11536_NSE
2940.3,2018,11536_NSE
2940.95,3618,11536_NSE
2942.45,921,11536_NSE
2943.5,1030,11536_NSE
2943,960,11536_NSE
2943.6001,1084,11536_NSE
2941.8999,623,11536_NSE
2941.3999,567,11536_NSE
2941.2,806,11536_NSE
2941.95,508,11536_NSE
2941.95,268,11536_NSE
2942,839,11536_NSE
2942.8999,1115,11536_NSE
2941.1001,729,11536_NSE
2942.1499,819,11536_NSE
2941.75,623,11536_NSE
2941.45,624,11536_NSE
2941.3,1052,11536_NSE
2940.95,861,11536_NSE
2940.8999,5641,11536_NSE
2939.1001,1283,11536_NSE
2937.25,2734,11536_NSE
2939,6609,11536_NSE
2938.45,1564,11536_NSE
2938.1001,4772,11536_NSE
2937.55,1941,11536_NSE
2936.3,578,11536_NSE
2936,1940,11536_NSE
2934.05,1886,11536_NSE
2936,2125,11536_NSE
2935.75,3977,11536_NSE
2936.2,816,11536_NSE
2935.8999,577,11536_NSE
2934.3999,634,11536_NSE
2933.75,1716,11536_NSE
2933,2463,11536_NSE
2932.25,3274,11536_NSE
2933.2,724,11536_NSE
2932.3999,4341,11536_NSE
2930.1499,2483,11536_NSE
2927.6001,2548,11536_NSE
2923.8,2235,11536_NSE
2923.6001,1532,11536_NSE
2927,1698,11536_NSE
2925,1333,11536_NSE
2924.95,909,11536_NSE
2923.3999,790,11536_NSE
2924.05,720,11536_NSE
2922.8501,1535,11536_NSE
2925,1227,11536_NSE
2924.5,632,11536_NSE
2923.5,943,11536_NSE
2923.95,7746,11536_NSE
2928,2443,11536_NSE
2926.6499,558,11536_NSE
2927.6499,291,11536_NSE
2929.95,1072,11536_NSE
2929.05,1862,11536_NSE
2930.3,3375,11536_NSE
2931.75,1423,11536_NSE
2931.3999,816,11536_NSE
2931.3501,819,11536_NSE
2931.05,881,11536_NSE
2930.7,1060,11536_NSE
2929.75,779,11536_NSE
2930,1008,11536_NSE
2930.6499,1977,11536_NSE
2929.2,5390,11536_NSE
2930.75,1295,11536_NSE
2929.55,3079,11536_NSE
2930.7,1783,11536_NSE
2931.8999,734,11536_NSE
2930.5,597,11536_NSE
2933.45,1783,11536_NSE
2933.95,3109,11536_NSE
2934.8501,1013,11536_NSE
2935.6001,878,11536_NSE
2935.6499,467,11536_NSE
2937.8999,1539,11536_NSE
2938.6499,1938,11536_NSE
2939.75,718,11536_NSE
2939.6499,339,11536_NSE
2939.75,606,11536_NSE
2938.55,1495,11536_NSE
2938.95,1043,11536_NSE
2935.05,705,11536_NSE
2936.75,480,11536_NSE
2935.75,445,11536_NSE
2935.6001,530,11536_NSE
2933.8999,1378,11536_NSE
2933.2,426,11536_NSE
2932.55,347,11536_NSE
2931.5,524,11536_NSE
2930.2,708,11536_NSE
2934,1569,11536_NSE
2935,903,11536_NSE
2935.5,495,11536_NSE
2936.1499,2467,11536_NSE
2937.55,406,11536_NSE
2935,1026,11536_NSE
2933.95,1292,11536_NSE
2935.1001,588,11536_NSE
2934.8999,510,11536_NSE
2934.3,746,11536_NSE
2934.05,1822,11536_NSE
2936.95,621,11536_NSE
2938.8,919,11536_NSE
2937.6001,153,11536_NSE
2939.95,2535,11536_NSE
2940.1001,169,11536_NSE
2941,1173,11536_NSE
2940.95,660,11536_NSE
2939.8999,1407,11536_NSE
2942.8999,2452,11536_NSE
2942,1097,11536_NSE
2940.75,443,11536_NSE
2939.8501,417,11536_NSE
2939.5,482,11536_NSE
2939.6499,398,11536_NSE
2939.8999,254,11536_NSE
2939.3999,499,11536_NSE
2938.3999,537,11536_NSE
2939.6499,1037,11536_NSE
2939.95,1082,11536_NSE
2939.3999,519,11536_NSE
2938.8501,550,11536_NSE
2936.6001,1751,11536_NSE
2934.5,1292,11536_NSE
2933.5,762,11536_NSE
2935.75,1249,11536_NSE
2936.6001,939,11536_NSE
2935.75,664,11536_NSE
2933.5,415,11536_NSE
2933.7,493,11536_NSE
2933.95,391,11536_NSE
2933.8999,91,11536_NSE
2933.8,418,11536_NSE
2934.95,749,11536_NSE
2936.6499,849,11536_NSE
2935.8999,1308,11536_NSE
2935.75,331,11536_NSE
2936.45,501,11536_NSE
2935.3,2262,11536_NSE
2935.1499,2791,11536_NSE
2935,581,11536_NSE
2935,2489,11536_NSE
2931.3999,3505,11536_NSE
2933.3,3957,11536_NSE
2934.2,8385,11536_NSE
2933.05,369,11536_NSE
2931.3999,131,11536_NSE
2932,436,11536_NSE
2931.7,527,11536_NSE
2930.95,4050,11536_NSE
2930.95,3461,11536_NSE
2932.8501,190,11536_NSE
2932,14984,11536_NSE
2929.5,720,11536_NSE
2928.8999,447,11536_NSE
2928.5,735,11536_NSE
2929,143,11536_NSE
2928.95,608,11536_NSE
2931.05,8701,11536_NSE
2930,4360,11536_NSE
2927.3999,903,11536_NSE
2929,1949,11536_NSE
2928.45,585,11536_NSE
2928.45,2171,11536_NSE
2929.95,490,11536_NSE
2930,715,11536_NSE
2928.7,460,11536_NSE
2926.8,477,11536_NSE
2925.3999,2690,11536_NSE
2925.05,2230,11536_NSE
2924.1499,1451,11536_NSE
2927.2,1225,11536_NSE
2926.1001,921,11536_NSE
2923.8,1220,11536_NSE
2924.95,1550,11536_NSE
2924.3501,1472,11536_NSE
2925.7,1880,11536_NSE
2927,602,11536_NSE
2929.25,1696,11536_NSE
2930.3501,1120,11536_NSE
2928.3999,1295,11536_NSE
2928.45,1565,11536_NSE
2930.05,1245,11536_NSE
2931.95,983,11536_NSE
2931.95,1181,11536_NSE
2933.95,1001,11536_NSE
2933.55,484,11536_NSE
2933,2159,11536_NSE
2933.1001,1593,11536_NSE
2929.3999,4063,11536_NSE
2927.05,2142,11536_NSE
2923.7,1324,11536_NSE
2923,2240,11536_NSE
2921.8,3007,11536_NSE
2922.1499,724,11536_NSE
2923.6499,811,11536_NSE
2918.55,3909,11536_NSE
2918.3501,1844,11536_NSE
2919.45,572,11536_NSE
2920,863,11536_NSE
2920.6001,724,11536_NSE
2920.55,1610,11536_NSE
2920.25,1582,11536_NSE
2919.6499,477,11536_NSE
2918.8999,1136,11536_NSE
2918.8999,972,11536_NSE
2916.95,5231,11536_NSE
2916.1001,1969,11536_NSE
2917.6499,3524,11536_NSE
2916,927,11536_NSE
2913.1499,2524,11536_NSE
2914.1499,1008,11536_NSE
2915.05,491,11536_NSE
2916.1499,2382,11536_NSE
2918.5,647,11536_NSE
2918.1001,1543,11536_NSE
2920.3,2459,11536_NSE
2922.3,1080,11536_NSE
2922,2297,11536_NSE
2923.3999,437,11536_NSE
2925.55,1247,11536_NSE
2924.6001,1810,11536_NSE
2923.8,843,11536_NSE
2924.7,1079,11536_NSE
2923.7,510,11536_NSE
2923.3999,437,11536_NSE
2923.6499,608,11536_NSE
2923.7,412,11536_NSE
2923.6499,1468,11536_NSE
2923.1499,950,11536_NSE
2924,547,11536_NSE
2925.25,961,11536_NSE
2924,1220,11536_NSE
2922.3,1105,11536_NSE
2923.2,1541,11536_NSE
2925.2,899,11536_NSE
2924,1575,11536_NSE
2924.1001,797,11536_NSE
2924.3,835,11536_NSE
2923.8999,1151,11536_NSE
2931.3,9687,11536_NSE
2936.3,8811,11536_NSE
2936.5,5966,11536_NSE
2936.8,12381,11536_NSE
2938.75,11033,11536_NSE
2939.25,5721,11536_NSE
2938.3501,15073,11536_NSE
2936,3809,11536_NSE
2935.8,3435,11536_NSE
2937.6001,2205,11536_NSE
2937.5,5234,11536_NSE
2937.5,6158,11536_NSE
2937.95,6207,11536_NSE
2936,44087,11536_NSE
2937.2,4220,11536_NSE
2937,6824,11536_NSE
2937.3501,4622,11536_NSE
2937.5,3151,11536_NSE
2937.5,6866,11536_NSE
2938.7,7598,11536_NSE
2940,13154,11536_NSE
2942.3501,13398,11536_NSE
2943.55,5187,11536_NSE
2944.75,7549,11536_NSE
2945,9898,11536_NSE
2946.1499,13085,11536_NSE
2946.1499,7620,11536_NSE
2946.3501,6347,11536_NSE
2943.2,15422,11536_NSE
2945.3999,2982,11536_NSE
2948.95,21444,11536_NSE
2949.8501,14199,11536_NSE
2950.55,3756,11536_NSE
2955.6001,16965,11536_NSE
2964,18969,11536_NSE
2976,28881,11536_NSE
2974.55,16165,11536_NSE
2967.75,12941,11536_NSE
2969.1001,11400,11536_NSE
2972,8962,11536_NSE
2965.7,2670,11536_NSE
2966.1499,3047,11536_NSE
2971.3,8644,11536_NSE
2967.8501,3246,11536_NSE
2966,1644,11536_NSE
2969.6001,4521,11536_NSE
2968.05,2855,11536_NSE
2964.75,1664,11536_NSE
2962.2,3417,11536_NSE
2962.8501,105159,11536_NSE
2967.8,2493,11536_NSE
2970,7738,11536_NSE
2968,1304,11536_NSE
2969.7,3444,11536_NSE
2970.8999,13525,11536_NSE
2971.3,2293,11536_NSE
2970.95,1259,11536_NSE
2968.05,2324,11536_NSE
2965.6499,1182,11536_NSE
2965.5,1779,11536_NSE
2964.45,1350,11536_NSE
2964,858,11536_NSE
2966.3999,2863,11536_NSE
2963.3,854,11536_NSE
2963.5,1905,11536_NSE
2963.3999,957,11536_NSE
2965.45,2675,11536_NSE
2967.8501,2229,11536_NSE
2967.55,2626,11536_NSE
2969.8501,1930,11536_NSE
2971.5,2358,11536_NSE
2973.45,2663,11536_NSE
2974.3,4644,11536_NSE
2972.6499,9200,11536_NSE
2973.1001,2203,11536_NSE
2971,3823,11536_NSE
2969.8,1634,11536_NSE
2966.95,1184,11536_NSE
2970,1747,11536_NSE
2969.2,51764,11536_NSE
2969.95,1733,11536_NSE
2974.05,3761,11536_NSE
2974.8501,3565,11536_NSE
2974.45,6018,11536_NSE
2974,1310,11536_NSE
2972,1202,11536_NSE
2972.1001,698,11536_NSE
2969.8999,1461,11536_NSE
2969,803,11536_NSE
2968,1003,11536_NSE
2969.8999,364,11536_NSE
2969.5,759,11536_NSE
2970.6499,865,11536_NSE
2972.95,2253,11536_NSE
2971.55,599,11536_NSE
2971.05,413,11536_NSE
2971.05,293,11536_NSE
2970,1506,11536_NSE
2971,395,11536_NSE
2970,1722,11536_NSE
2968.95,465,11536_NSE
2969.05,656,11536_NSE
2970,503,11536_NSE
2969.95,567,11536_NSE
2967.1499,500,11536_NSE
2969.25,1856,11536_NSE
2968.3,490,11536_NSE
2969,69,11536_NSE
2967.7,626,11536_NSE
2969.8501,1881,11536_NSE
2969.05,258,11536_NSE
2969,699,11536_NSE
2969.05,378,11536_NSE
2969,799,11536_NSE
2970,473,11536_NSE
2970,478,11536_NSE
2969.8999,4326,11536_NSE
2969.8999,505,11536_NSE
2969.05,195,11536_NSE
2968.05,1955,11536_NSE
2969.05,566,11536_NSE
2968.05,518,11536_NSE
2968.1499,528,11536_NSE
2969,751,11536_NSE
2967.75,1403,11536_NSE
2967.75,438,11536_NSE
2967,2517,11536_NSE
2967.8,920,11536_NSE
2966.7,982,11536_NSE
2967,150,11536_NSE
2968,800,11536_NSE
2969.25,538,11536_NSE
2968.55,413,11536_NSE
2968.7,312,11536_NSE
2969.3,627,11536_NSE
2967.8999,1592,11536_NSE
2966.8,1246,11536_NSE
2966.75,1464,11536_NSE
2966.95,430,11536_NSE
2967.95,1162,11536_NSE
2967.1499,1453,11536_NSE
2967.25,167,11536_NSE
2966.8999,1586,11536_NSE
2966.5,1362,11536_NSE
2965.3501,886,11536_NSE
2963.6001,1525,11536_NSE
2964.8,2595,11536_NSE
2964.95,789,11536_NSE
2965.1001,1436,11536_NSE
2965.75,609,11536_NSE
2964.95,496,11536_NSE
2964.95,637,11536_NSE
2965.1001,516,11536_NSE
2963.55,51774,11536_NSE
2963.95,599,11536_NSE
2965,842,11536_NSE
2966.6499,1786,11536_NSE
2965,1463,11536_NSE
2966.95,3886,11536_NSE
2966.6001,3719,11536_NSE
2967.3501,980,11536_NSE
2967.3501,297,11536_NSE
2963.05,1290,11536_NSE
2961.95,4195,11536_NSE
2964.3501,906,11536_NSE
2966.8501,910,11536_NSE
2966.5,1138,11536_NSE
2965,673,11536_NSE
2965.6001,500,11536_NSE
2967.8,279,11536_NSE
2966.7,1525,11536_NSE
2966,1517,11536_NSE
2964.6001,1147,11536_NSE
2965.75,168,11536_NSE
2965.8999,706,11536_NSE
2966.45,1171,11536_NSE
2965.8,294,11536_NSE
2967.3,1752,11536_NSE
2966.6499,1096,11536_NSE
2966.05,1733,11536_NSE
2966.3999,405,11536_NSE
2966.5,262,11536_NSE
2966.5,464,11536_NSE
2966.5,350,11536_NSE
2966,458,11536_NSE
2966,546,11536_NSE
2965,283,11536_NSE
2963,1572,11536_NSE
2963.05,1079,11536_NSE
2962.3,202,11536_NSE
2962.2,1268,11536_NSE
2960,8398,11536_NSE
2958.8501,3105,11536_NSE
2959,464,11536_NSE
2958.25,2263,11536_NSE
2956.8501,3396,11536_NSE
2955.75,1351,11536_NSE
2955.7,1766,11536_NSE
2955.8999,3276,11536_NSE
2955.95,1054,11536_NSE
2956.7,1061,11536_NSE
2957.45,1627,11536_NSE
2957,457,11536_NSE
2956.5,1023,11536_NSE
2955,3487,11536_NSE
2955.25,1328,11536_NSE
2954,762,11536_NSE
2956.3,433,11536_NSE
2955,1394,11536_NSE
2956,1351,11536_NSE
2957.6499,933,11536_NSE
2956.2,3876,11536_NSE
2958.45,574,11536_NSE
2958.95,481,11536_NSE
2956.6499,479,11536_NSE
2958,172,11536_NSE
2958.25,2059,11536_NSE
2960.8999,77433,11536_NSE
2961,456,11536_NSE
2962.55,1130,11536_NSE
2961.3999,358,11536_NSE
2960.8,4424,11536_NSE
2963.8501,5668,11536_NSE
2960.95,1695,11536_NSE
2961.5,229,11536_NSE
2961.25,326,11536_NSE
2961,492,11536_NSE
2962.7,279,11536_NSE
2962,589,11536_NSE
2961.3999,497,11536_NSE
2962,308,11536_NSE
2959.25,1261,11536_NSE
2959.6499,1228,11536_NSE
2959.75,1031,11536_NSE
2955.45,1072,11536_NSE
2958.05,1140,11536_NSE
2957.3999,474,11536_NSE
2956.7,353,11536_NSE
2956,530,11536_NSE
2956,31,11536_NSE
2958.05,869,11536_NSE
2959.1499,132,11536_NSE
2960,1313,11536_NSE
2959.45,66446,11536_NSE
2961.8501,590,11536_NSE
2960.1499,497,11536_NSE
2962.8501,4053,11536_NSE
2963,653,11536_NSE
2963.2,535,11536_NSE
2964.75,3090,11536_NSE
2963.95,1032,11536_NSE
2964.45,390,11536_NSE
2963.6499,187,11536_NSE
2963,355,11536_NSE
2964.5,246,11536_NSE
2965,593,11536_NSE
2964.95,244,11536_NSE
2966.75,6191,11536_NSE
2964,732,11536_NSE
2963,178,11536_NSE
2964.75,472,11536_NSE
2964.75,320,11536_NSE
2965,165,11536_NSE
2966.1499,397,11536_NSE
2965.25,688,11536_NSE
2965.95,312,11536_NSE
2964.8999,720,11536_NSE
2963.8,290,11536_NSE
2965.1499,230,11536_NSE
2966,83,11536_NSE
2964.95,819,11536_NSE
2964.95,102,11536_NSE
2964.8,117,11536_NSE
2964.6001,176,11536_NSE
2963.3501,21,11536_NSE
2963.2,97,11536_NSE
2967.5,1853,11536_NSE
2965.3999,356,11536_NSE
2965.6499,281,11536_NSE
2965.95,73,11536_NSE
2968.45,3710,11536_NSE
2967.95,1594,11536_NSE
2965.95,1401,11536_NSE
2965,238,11536_NSE
2965,73,11536_NSE
2964.05,145,11536_NSE
2961.2,2146,11536_NSE
2961.25,628,11536_NSE
2961.8999,987,11536_NSE
2961.55,58,11536_NSE
2963.6001,932,11536_NSE
2964,244,11536_NSE
2963,62,11536_NSE
2964,374,11536_NSE
2964.1001,200,11536_NSE
2962.95,1739,11536_NSE
2962.3999,1143,11536_NSE
2960.8999,122,11536_NSE
2960.8,610,11536_NSE
2960.05,1782,11536_NSE
2960.05,1278,11536_NSE
2960.8999,1105,11536_NSE
2960.1499,3563,11536_NSE
2962.1499,1610,11536_NSE
2962.5,166,11536_NSE
2964.3501,900,11536_NSE
2963.05,1359,11536_NSE
2964.05,78,11536_NSE
2964.45,82,11536_NSE
2964,125,11536_NSE
2964.5,909,11536_NSE
2964.8,112,11536_NSE
2965.8999,746,11536_NSE
2966.95,1463,11536_NSE
2966.8,926,11536_NSE
2966.55,141,11536_NSE
2966.2,593,11536_NSE
2966.95,883,11536_NSE
2965,413,11536_NSE
2966.45,152,11536_NSE
2966,462,11536_NSE
2966,325,11536_NSE
2965.8999,215,11536_NSE
2965.05,579,11536_NSE
2966.25,173,11536_NSE
2966.2,952,11536_NSE
2965.95,60,11536_NSE
2965.7,341,11536_NSE
2965.5,130,11536_NSE
2966.8999,1081,11536_NSE
2965.05,2535,11536_NSE
2965.05,3709,11536_NSE
2965.95,1706,11536_NSE
2966.45,181,11536_NSE
2966.1001,772,11536_NSE
2967.1499,948,11536_NSE
2965.8999,394,11536_NSE
2965.45,963,11536_NSE
2966.3501,279,11536_NSE
2966.8,329,11536_NSE
2967,364,11536_NSE
2966.8999,208,11536_NSE
2967,32273,11536_NSE
2966.7,502,11536_NSE
2967,723,11536_NSE
2966.8999,835,11536_NSE
2966.55,1547,11536_NSE
2966.5,459,11536_NSE
2967,157,11536_NSE
2966.8501,1104,11536_NSE
2967.25,537,11536_NSE
2966.8999,142,11536_NSE
2967.3,3650,11536_NSE
2967.8999,265,11536_NSE
2968.25,398,11536_NSE
2968.1499,1695,11536_NSE
2968.8,2424,11536_NSE
2967.6001,899,11536_NSE
2969,1175,11536_NSE
2969.05,2987,11536_NSE
2971.95,4977,11536_NSE
2970.95,1490,11536_NSE
2970.6001,1267,11536_NSE
2970.45,3512,11536_NSE
2970.05,2408,11536_NSE
2970.2,731,11536_NSE
2967.3501,6112,11536_NSE
2968.8501,2132,11536_NSE
2969.3501,1583,11536_NSE
2969.3501,1872,11536_NSE
2969.8999,1961,11536_NSE
2970.1499,836,11536_NSE
2969.95,1533,11536_NSE
2970.05,2711,11536_NSE
2971.95,804,11536_NSE
2972,2630,11536_NSE
2972.25,2763,11536_NSE
2971.95,2370,11536_NSE
2972.95,3921,11536_NSE
2973.5,6535,11536_NSE
2975,4620,11536_NSE
2974.3999,107352,11536_NSE
2975,5348,11536_NSE
2975,4903,11536_NSE
2971.3501,6855,11536_NSE
2974.1499,34493,11536_NSE
2975.25,7587,11536_NSE
2977.8501,5254,11536_NSE
2977.95,5137,11536_NSE
2979.8999,10187,11536_NSE
2980,5673,11536_NSE
2979.8,7294,11536_NSE
2979.95,4846,11536_NSE
2979.3999,7150,11536_NSE
2980.6001,5557,11536_NSE
2978.25,6010,11536_NSE
2980.75,4910,11536_NSE
2979.8999,4886,11536_NSE
2981.3,5661,11536_NSE
2981.45,5293,11536_NSE
2983,5100,11536_NSE
2982.7,7118,11536_NSE
2985,385857,11536_NSE
2982.8999,7976,11536_NSE
2978.3999,6843,11536_NSE
